id,name,birthdate,address,gender,nutallergy,hemoglobinlevelgdl,favoritecolour
1675,"Linton Tzofiya",20040404,"4 Bayport Rd. Saint Paul MN 55104","M","Y",7.5,"Red"
9876,"Xin Joo-Won",20161109,"9520 Squaw Creek Drive Temple Hills MD 20748","F","Y",22,"Brown"
6543,"Loke Emil",20130522,"823 Manhattan Dr. Sarasota FL 34231","M","N",23.5,"Pink"
1890,"SigfrÃ¸dr Sayen",20150620,"908 Sage Ave. Muscatine IA 52761","M","N",14.7,"Blue"
8657,"William Salvin",20160207,"89 Delaware Lane Raeford NC 28376","M","Y",5.6,"Green"
2009,"Divina Nadeem",20080917,"806 Bow Ridge St. Farmington MI 48331","F","Y",25.5,"Black"
2382,"Wanita Amyntas",20141212,"8263 Linden Ave. Georgetown SC 29440","F","Y",19,"Green"
8412,"Jack McCord",19951025,"8231 E. Blackburn St. Romulus MI 48174","M","Y",22.4,"Orange"
8324,"Surinder Loukianos",19861228,"33 West Bellevue Dr. Trussville AL 35173","M","N",30.1,"Colour blind"
9170,"Brynn Liam",19950524,"668 Hillcrest Ave. Stevens Point WI 54481","F","Y",32.1,"Blue"
